Date,Close
2006-04-30,1310.6099853515625
2006-05-31,1270.0899658203125
2006-06-30,1270.199951171875
2006-07-31,1276.6600341796875
2006-08-31,1303.8199462890625
2006-09-30,1335.8499755859375
2006-10-31,1377.93994140625
2006-11-30,1400.6300048828125
2006-12-31,1418.300048828125
2007-01-31,1438.239990234375
2007-02-28,1406.8199462890625
2007-03-31,1420.8599853515625
2007-04-30,1482.3699951171875
2007-05-31,1530.6199951171875
2007-06-30,1503.3499755859375
2007-07-31,1455.27001953125
2007-08-31,1473.989990234375
2007-09-30,1526.75
2007-10-31,1549.3800048828125
2007-11-30,1481.1400146484375
2007-12-31,1468.3599853515625
2008-01-31,1378.550048828125
2008-02-29,1330.6300048828125
2008-03-31,1322.699951171875
2008-04-30,1385.5899658203125
2008-05-31,1400.3800048828125
2008-06-30,1280.0
2008-07-31,1267.3800048828125
2008-08-31,1282.8299560546875
2008-09-30,1166.3599853515625
2008-10-31,968.75
2008-11-30,896.239990234375
2008-12-31,903.25
2009-01-31,825.8800048828125
2009-02-28,735.0900268554688
2009-03-31,797.8699951171875
2009-04-30,872.8099975585938
2009-05-31,919.1400146484375
2009-06-30,919.3200073242188
2009-07-31,987.47998046875
2009-08-31,1020.6199951171875
2009-09-30,1057.0799560546875
2009-10-31,1036.18994140625
2009-11-30,1095.6300048828125
2009-12-31,1115.0999755859375
2010-01-31,1073.8699951171875
2010-02-28,1104.489990234375
2010-03-31,1169.4300537109375
2010-04-30,1186.68994140625
2010-05-31,1089.4100341796875
2010-06-30,1030.7099609375
2010-07-31,1101.5999755859375
2010-08-31,1049.3299560546875
2010-09-30,1141.199951171875
2010-10-31,1183.260009765625
2010-11-30,1180.550048828125
2010-12-31,1257.6400146484375
2011-01-31,1286.1199951171875
2011-02-28,1327.219970703125
2011-03-31,1325.8299560546875
2011-04-30,1363.6099853515625
2011-05-31,1345.199951171875
2011-06-30,1320.6400146484375
2011-07-31,1292.280029296875
2011-08-31,1218.8900146484375
2011-09-30,1131.4200439453125
2011-10-31,1253.300048828125
2011-11-30,1246.9599609375
2011-12-31,1257.5999755859375
2012-01-31,1312.4100341796875
2012-02-29,1365.6800537109375
2012-03-31,1408.469970703125
2012-04-30,1397.9100341796875
2012-05-31,1310.3299560546875
2012-06-30,1362.1600341796875
2012-07-31,1379.3199462890625
2012-08-31,1406.5799560546875
2012-09-30,1440.6700439453125
2012-10-31,1412.1600341796875
2012-11-30,1416.1800537109375
2012-12-31,1426.18994140625
2013-01-31,1498.1099853515625
2013-02-28,1514.6800537109375
2013-03-31,1569.18994140625
2013-04-30,1597.5699462890625
2013-05-31,1630.739990234375
2013-06-30,1606.280029296875
2013-07-31,1685.72998046875
2013-08-31,1632.969970703125
2013-09-30,1681.550048828125
2013-10-31,1756.5400390625
2013-11-30,1805.81005859375
2013-12-31,1848.3599853515625
2014-01-31,1782.5899658203125
2014-02-28,1859.449951171875
2014-03-31,1872.3399658203125
2014-04-30,1883.949951171875
2014-05-31,1923.5699462890625
2014-06-30,1960.22998046875
2014-07-31,1930.6700439453125
2014-08-31,2003.3699951171875
2014-09-30,1972.2900390625
2014-10-31,2018.050048828125
2014-11-30,2067.56005859375
2014-12-31,2058.89990234375
2015-01-31,1994.989990234375
2015-02-28,2104.5
2015-03-31,2067.889892578125
2015-04-30,2085.510009765625
2015-05-31,2107.389892578125
2015-06-30,2063.110107421875
2015-07-31,2103.840087890625
2015-08-31,1972.1800537109375
2015-09-30,1920.030029296875
2015-10-31,2079.360107421875
2015-11-30,2080.409912109375
2015-12-31,2043.93994140625
2016-01-31,1940.239990234375
2016-02-29,1932.22998046875
2016-03-31,2059.739990234375
2016-04-30,2065.300048828125
2016-05-31,2096.949951171875
2016-06-30,2098.860107421875
2016-07-31,2173.60009765625
2016-08-31,2170.949951171875
2016-09-30,2168.27001953125
2016-10-31,2126.14990234375
2016-11-30,2198.81005859375
2016-12-31,2238.830078125
2017-01-31,2278.8701171875
2017-02-28,2363.639892578125
2017-03-31,2362.719970703125
2017-04-30,2384.199951171875
2017-05-31,2411.800048828125
2017-06-30,2423.409912109375
2017-07-31,2470.300048828125
2017-08-31,2471.64990234375
2017-09-30,2519.360107421875
2017-10-31,2575.260009765625
2017-11-30,2647.580078125
2017-12-31,2673.610107421875
2018-01-31,2823.81005859375
2018-02-28,2713.830078125
2018-03-31,2640.8701171875
2018-04-30,2648.050048828125
2018-05-31,2705.27001953125
2018-06-30,2718.3701171875
2018-07-31,2816.2900390625
2018-08-31,2901.52001953125
2018-09-30,2913.97998046875
2018-10-31,2711.739990234375
2018-11-30,2760.169921875
2018-12-31,2506.85009765625
2019-01-31,2704.10009765625
2019-02-28,2784.489990234375
2019-03-31,2834.39990234375
2019-04-30,2945.830078125
2019-05-31,2752.06005859375
2019-06-30,2941.760009765625
2019-07-31,2980.3798828125
2019-08-31,2926.4599609375
2019-09-30,2976.739990234375
2019-10-31,3037.56005859375
2019-11-30,3140.97998046875
2019-12-31,3230.780029296875
2020-01-31,3225.52001953125
2020-02-29,2954.219970703125
2020-03-31,2584.590087890625
2020-04-30,2912.429931640625
2020-05-31,3044.31005859375
2020-06-30,3100.2900390625
2020-07-31,3271.1201171875
2020-08-31,3500.31005859375
2020-09-30,3363.0
2020-10-31,3269.9599609375
2020-11-30,3621.6298828125
2020-12-31,3756.070068359375
2021-01-31,3714.239990234375
2021-02-28,3811.14990234375
2021-03-31,3972.889892578125
2021-04-30,4181.169921875
2021-05-31,4204.10986328125
2021-06-30,4297.5
2021-07-31,4395.259765625
2021-08-31,4522.68017578125
2021-09-30,4307.5400390625
2021-10-31,4605.3798828125
2021-11-30,4567.0
2021-12-31,4766.18017578125
2022-01-31,4515.5498046875
2022-02-28,4373.93994140625
2022-03-31,4530.41015625
2022-04-30,4131.93017578125
2022-05-31,4132.14990234375
2022-06-30,3785.3798828125
2022-07-31,4130.2900390625
2022-08-31,3955.0
2022-09-30,3585.6201171875
2022-10-31,3871.97998046875
2022-11-30,4080.110107421875
2022-12-31,3839.5
2023-01-31,4076.60009765625
2023-02-28,3970.14990234375
2023-03-31,4109.31005859375
2023-04-30,4169.47998046875
2023-05-31,4179.830078125
2023-06-30,4450.3798828125
2023-07-31,4588.9599609375
2023-08-31,4507.66015625
2023-09-30,4288.0498046875
2023-10-31,4193.7998046875
2023-11-30,4567.7998046875
2023-12-31,4769.830078125
2024-01-31,4845.64990234375
2024-02-29,5096.27001953125
2024-03-31,5254.35009765625
2024-04-30,5035.68994140625
2024-05-31,5277.509765625
2024-06-30,5460.47998046875
2024-07-31,5522.2998046875
2024-08-31,5648.39990234375
2024-09-30,5762.47998046875
2024-10-31,5705.4501953125
2024-11-30,6032.3798828125
2024-12-31,5881.6298828125
2025-01-31,6040.52978515625
2025-02-28,5954.5
2025-03-31,5611.85009765625
2025-04-30,5569.06005859375
2025-05-31,5911.68994140625
2025-06-30,6204.9501953125
2025-07-31,6339.39013671875
2025-08-31,6460.259765625
2025-09-30,6688.4599609375
2025-10-31,6840.2001953125
2025-11-30,6849.08984375
2025-12-31,6845.5
2026-01-31,6796.85986328125
